id,name,rank,city_id,image
152,Manhattanville College School Of Business,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/97/97012_thumb.jpg"
153,The American Business School Of Paris,NULL,235.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/17/170754_logo-abs-transparent.gif"
154,Hilbert College,NULL,251.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/146681_download.png"
155,Trinity Washington University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/143867_Untitled-design16-690x340.png"
156,University Of Technology Sydney,38,43.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/97/97248_thumb.jpg"
157,Centre For Studies Clinic And Psychological Research Centro De Estudios Cluednica E Investigaciufn Psicolufgica,NULL,NULL,NULL
158,University Of Johannesburg,434,716.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95612_thumb.jpg"
159,Rome Business School,NULL,405.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/160890_160866_RBS_Rounded_Color_Claim_Logo.png"
160,Montpellier Business School,NULL,230.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/142821_142785_LogoMBS_300x350.jpg"
161,University Of Antelope Valley,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/143600_download11.png"
162,Arden University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/17/170587_Horizontal-forlightorwhitebackground-RGB-optimized.png"
163,Hull University Business School,651,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/10/108201_thumb.gif"
164,Mahatma Gandhi University Rwanda,NULL,684.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/94/94322_thumb.jpg"
165,Curtin Singapore Navitas,NULL,703.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/154914_Curtin-Singapore-logo.png"
166,Enac,NULL,240.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90456_thumb.png"
167,Rasmussen College Online,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/146578_download37.png"
168,Gangneungwonju National University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/164146_Gang.png"
169,Ashridge Executive Education,NULL,119.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/94/94111_thumb.jpg"
170,Rutgers School Of Management And Labor Relations,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/151829_keystone3_SMLR.jpg"
171,Moscow Metropolitan Governance University,NULL,652.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/159210_logo-mguu-2019.png"
172,Kaitsevuee Akadeemia,NULL,774.0,NULL
173,University Of Gloucestershire,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/157627_Skjermbilde2021-04-13kl.22.49.35.png"
174,Siberian State Aerospace University Sibsau,NULL,648.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90210_thumb.jpg"
175,Maastricht University Faculty Of Arts And Social Sciences,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90527_thumb.jpg"
176,Yasar University,NULL,810.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/91/91486_thumb.png"
177,Mel Erasmus Center For Maritime Economics Logistics,NULL,547.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/93/93693_thumb.png"
178,Cesma Business School,NULL,742.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/110398_logo_vertical_azul.png"
179,Iu International University Of Applied Sciences Online Studies,NULL,246.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/157901_155637_iu_Logo_EN_black_RGB_horizontal.png"
180,Trillium College All Campuses,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/154955_trilliumcollege.jpeg"
181,Unir Mexico,NULL,503.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/165460_Unir_S_300px.png"
182,Cardiff University,151,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/91/91304_thumb.png"
183,Moscow State Institute Of International Relations Mgimo,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95533_thumb.jpg"
184,The University Of Chicago Crown Family School Of Social Work Policy And Practice,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/161394_UChicago_CFS_Horizontal_tagline_ColorRGB3000.png"
185,Netherlands Maritime University,NULL,547.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90482_thumb.jpg"
186,Etac University Universidad Etac,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/153269_ETAC.jpeg"
187,Utpb Online,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/148756_Skjermbilde2020-12-28kl.12.48.26.png"
188,Turner College Columbus State University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95371_thumb.png"
189,Icda Escuela De Noegcios,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/167631_Capturadepantalla2021-08-13alas13.45.00.png"
190,University Of Surrey,272,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/120731_418560_10150663017498241_647947271_n.jpg"
191,Cranfield School Of Management,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/163994_Marques-SoM.jpg"
192,Arden Study Centre Berlin,NULL,246.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/149325_ArdenUniversityLogoJul2020.png"
193,Mla College,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/132013_mla_blue_1000.png"
194,Uczelnia Jana Wyucykowskiego,NULL,NULL,NULL
195,Shikoku University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/163637_Shi.png"
196,Kaplan Singapore,NULL,703.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/10/109579_Kaplan-300DPINEW.jpg"
197,Lynchburg College,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/162531_OIP40.jpg"
198,Universidad Ana G Muendez U Campus Florida,NULL,NULL,NULL
199,Adler University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/152004_Adler.jpeg"
200,Instituto Universitario De Investigaciufn Ortega Y Gasset,NULL,742.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/133679_LOGO_IUIOG.jpg"
201,University Of The Highlands And Islands,NULL,40.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/126323_UHILogo.jpg"
202,The University Of Toulouse Graduate School Of Management,NULL,240.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90779_thumb.jpg"
203,Eobs European Open Business School,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/149148_Eobs.png"
204,Grenoble Ecole De Management,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/149102_GEM-sansbaseline-noir-300dpi.jpg"
205,Carl H Lindner College Of Business University Of Cincinnati,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95526_thumb.png"
206,Alliance Manchester Business School The University Of Manchester,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/93/93392_thumb.jpg"
207,Divulgazione Dinamica,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/92/92622_thumb.jpg"
208,Leeds Beckett University,1001,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/120162_logo-purple---stacked-centre-aligned.png"
209,Singapore Management University,511,703.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/10/108703_logo-SMU.png"
210,California State University Dominguez Hills,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/139093_csudhlogo.png"
211,Siberian University Of Consumer Cooperatives,NULL,657.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/159441_unnamed.jpg"
212,Rotterdam University Of Applied Sciences,NULL,547.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/119830_logo.jpg"
213,Universidad Autonoma De Aguascalientes,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/10/104117_main.png"
214,Barcelona Executive Business School Bebs,NULL,725.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/93/93401_thumb.jpg"
215,Inead,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/94/94012_thumb.jpg"
216,Ambergweiden University Of Applied Sciences Oth,NULL,245.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/158963_Amberg.png"
217,Viu Universidad Internacional De Valencia,NULL,752.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/146415_LogoVIU.jpg"
218,Iseg Lisbon School Of Economics Management,NULL,624.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/154865_ISEG-Assinatura-LISBON.png"
219,Apsley Business School,NULL,119.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/147328_043-abs.png"
220,United International Business Schools,NULL,771.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/91/91763_thumb.jpg"
221,San Sebastian University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/153830_SanSebastian.jpeg"
222,Aden University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/17/172868_ADEN-University-School-Of-Business_screen_RGB_2.png"
223,Leiden University,112,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/94/94130_thumb.png"
224,Inede Business School,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/152920_Inede.png"
225,Cairn University School Of Social Work,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/142934_cairn.png"
226,The University Of Texas Of The Permian Basin,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/142709_utpb.png"
227,Esic Business Marketing School,NULL,752.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/163075_ESIC_Logos_B_MS_RGB_Azul.png"
228,University Of The Latin American Educational Centre Universidad Del Centro Educativo Latinoamericano Ucel,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/155490_UCEL.png"
229,Academia De Studii Economice,NULL,632.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/143838_transparent.gif"
230,Escuela De Negocios Alto Nivel Universidad Panamericana De Guatemala,NULL,276.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/138074_0.png"
231,Nova Southeastern University Shepard Broad College Of Law,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/129663_NSUFlorida-LAW-Horizontal-Blue2.jpg"
232,University Of Puecs,NULL,NULL,NULL
233,American University Online,651,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/96/96939_thumb.png"
234,Unicaf University Zm,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95994_thumb.png"
235,Heriotwatt University Dubai,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/10/105630_main.jpg"
236,Sheffield Hallam University,1001,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/96/96701_thumb.jpg"
237,Wacademy,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/149877_logo.png"
238,University College Of Cundinamarca Universidad Colegio Mayor De Cundinamarca,NULL,170.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/156915_cundinamarca.jpeg"
239,Saint Mark University For Administrative Sciences Universidad En Ciencias Administrativas San Marcos Usam,NULL,179.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/153741_SanMarcos.jpeg"
240,Universidad Autonoma Del Estado De Mexico,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/168036_Capturadepantalla2021-08-24alas8.18.39.png"
241,Obs Business School,NULL,725.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/140629_OBS.png"
242,The University Of Scranton Online,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/113216_TheUniversityofScranton.png"
243,University Of Plymouth,601,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/17/172967_UoPcolourlogo240X1000.png"
244,Universidad Del Gurabo,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/155503_Gurabo.png"
245,The Hebrew University Of Jerusalem,198,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/141962_logo_ltr.png"
246,Aucal Business School,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/169083_ISOLOGO-AUCAL-WEB.png"
247,Muscat University,NULL,579.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/136726_66828985_1281252625374590_6631037018027589632_o.png"
248,Admiral Padilla Naval Academy Of Cadets Escuela Naval De Cadetes Almirante Padilla Enap,NULL,728.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/165851_almirantepadilla.png"
249,Andrew Jackson University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/91/91031_thumb.jpg"
250,Severn Business College,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/144160_logo7.png"
251,Midland University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/148770_midland.png"
252,Cranfield University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/163994_Marques-SoM.jpg"
253,Mip Politecnico Di Milano School Of Management,142,399.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/92/92794_thumb.jpg"
254,Queens University Belfast,216,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/136041_QUBlogo.png"
255,Universidad Europea,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/17/171383_UE_Logo_Positive_CMYK1.PNG"
256,Molde University College,NULL,573.0,NULL
